year,car_age,owner,km_driven,brand_popularity,avg_km_per_year,price_per_km,transmission,selling_price
0.3157894736842053,0.6842105263157894,4,0.4819245899071681,1.0,0.1568599346311546,3.600005040007056e-06,1,100000.0
0.6842105263157947,0.3157894736842105,2,0.6626485701721094,1.0,0.3666645555485185,1.2781836076388687e-05,1,390000.0
0.8421052631578902,0.1578947368421052,0,0.3012006096422268,0.5789473684210527,0.2380926984042327,3.0600042840059976e-05,1,400000.0
0.8947368421052602,0.1052631578947368,0,0.0301146392448147,0.2884615384615385,0.0277745370262345,0.0004065997692396,1,509999.0
0.3684210526315752,0.631578947368421,4,0.5421659166621485,0.5789473684210527,0.1874972916576388,5.2666740400103225e-06,1,150000.0
0.4210526315789451,0.5789473684210527,0,0.7228898969270899,0.5789473684210527,0.266664222214074,2.2666698400044424e-06,1,110000.0
0.6315789473684248,0.368421052631579,0,0.4819245899071681,0.048582995951417,0.2424217171632996,2.110002954004136e-05,1,450000.0
0.8421052631578902,0.1578947368421052,2,0.2289110175362502,0.5789473684210527,0.1809496507845502,4.070532014534294e-05,1,400000.0
0.4210526315789451,0.5789473684210527,0,0.7228898969270899,0.5789473684210527,0.266664222214074,3.266671240006403e-06,1,140000.0
0.526315789473685,0.4736842105263157,0,0.5421659166621485,0.2884615384615385,0.2307666666581196,4.377783906675247e-06,1,130000.0
0.8421052631578902,0.1578947368421052,0,0.3012006096422268,1.0,0.2380926984042327,1.1400015960022343e-05,1,160000.0
0.7894736842105203,0.2105263157894736,0,0.3614419363972072,1.0,0.2499974999916666,8.600012040016855e-06,1,150000.0
0.6315789473684248,0.368421052631579,2,0.602407243417129,0.2631578947368421,0.3030279797902356,1.860002604003645e-05,1,500000.0
0.526315789473685,0.4736842105263157,0,0.1144524967017873,0.2884615384615385,0.0487147777672079,7.021062461066392e-06,1,40000.0
0.7368421052631504,0.2631578947368421,2,0.4216832631521877,0.2631578947368421,0.2592567901152263,1.1571444771451251e-05,1,227000.0
0.526315789473685,0.4736842105263157,2,0.3012006096422268,1.0,0.1282022222125355,2.1400029960041943e-05,1,285000.0
0.5789473684210549,0.4210526315789473,2,0.1149163549178007,1.0,0.0529885099616998,3.109991249201881e-05,1,155000.0
0.7894736842105203,0.2105263157894736,0,0.1807179561322658,0.5789473684210527,0.124997083323611,2.6600037240052136e-05,1,210000.0
0.4210526315789451,0.5789473684210527,2,0.4819245899071681,1.0,0.1777750370279011,5.600007840010976e-06,1,140000.0
0.7368421052631504,0.2631578947368421,0,0.7710829583310743,0.1052631578947368,0.4740723209818107,2.797503916505483e-05,1,940000.0
0.6315789473684248,0.368421052631579,0,0.4819245899071681,0.048582995951417,0.2424217171632996,3.610005054007076e-05,1,750000.0
0.7894736842105203,0.2105263157894736,0,0.602407243417129,1.0,0.4166647222157407,2.300003220004508e-05,1,610000.0
0.7368421052631504,0.2631578947368421,0,0.3012006096422268,0.048582995951417,0.1851824691267489,3.4600048440067815e-05,1,450000.0
0.5789473684210549,0.4210526315789473,0,0.337345405695215,0.1052631578947368,0.1555527407313579,2.788568189709751e-05,1,409999.0
0.8947368421052602,0.1052631578947368,0,0.1283200501207838,0.5789473684210527,0.1183415055827963,1.7377603898638886e-05,1,100000.0
0.8947368421052602,0.1052631578947368,0,0.0632473689600539,0.1062753036437247,0.0583301944339814,0.0001128858723259,1,300000.0
0.6315789473684248,0.368421052631579,0,0.6445761721456154,0.2631578947368421,0.3242401717096633,1.3553290002643389e-05,1,400000.0
0.473684210526315,0.5263157894736842,2,0.3614419363972072,0.5789473684210527,0.1428542857047618,1.2600017640024696e-05,1,210000.0
0.2631578947368354,0.7368421052631579,2,0.7228898969270899,0.5789473684210527,0.2222196296209876,1.6000022400031364e-06,1,90000.0
0.473684210526315,0.5263157894736842,0,0.4216832631521877,1.0,0.1666638888796295,1.1285730085736404e-05,1,222000.0
0.7368421052631504,0.2631578947368421,2,0.3012006096422268,1.0,0.1851824691267489,1.7800024920034886e-05,1,240000.0
0.6315789473684248,0.368421052631579,2,0.4216832631521877,0.1052631578947368,0.2121185858498316,2.431431975433337e-05,1,450000.0
0.5789473684210549,0.4210526315789473,0,0.4475870336568293,0.2884615384615385,0.2063862435097005,1.39432227506599e-05,1,285000.0
0.473684210526315,0.5263157894736842,0,0.2938571919107947,0.1882591093117409,0.1161422919028777,2.7299736872795763e-05,1,350000.0
0.526315789473685,0.4736842105263157,0,0.0691088500533135,0.1882591093117409,0.0294147134336601,0.0001328283738791,1,385000.0
0.8421052631578902,0.1578947368421052,0,0.0503075319730841,1.0,0.0397682277988545,0.0002021443443047,1,425000.0
0.8421052631578902,0.1578947368421052,0,0.0587172211880794,0.5789473684210527,0.0464158690052776,0.0002242876344786,1,550000.0
0.5789473684210549,0.4210526315789473,0,0.2951764769667287,0.0748987854251012,0.1361082314718826,2.0722477991061024e-05,1,271000.0
0.7368421052631504,0.2631578947368421,0,0.1872240194218037,0.5789473684210527,0.1151081614716493,6.166314939147221e-05,1,490000.0
0.6842105263157947,0.3157894736842105,0,0.2265314851294284,0.5789473684210527,0.1253470844902816,2.6255933580538097e-05,1,260000.0
0.6842105263157947,0.3157894736842105,0,0.3364417857938903,0.5789473684210527,0.1861639538798462,3.118733103916587e-05,1,455000.0
0.473684210526315,0.5263157894736842,0,0.3545141838203844,0.2884615384615385,0.140116181339652,3.697711209081164e-06,1,75000.0
0.7368421052631504,0.2631578947368421,0,0.1436032747185223,0.1052631578947368,0.0882895535577711,6.924064393971204e-05,1,421000.0
0.7894736842105203,0.2105263157894736,0,0.3252971403442189,1.0,0.2249974166580555,3.934079581785488e-05,1,550000.0
0.5789473684210549,0.4210526315789473,0,0.2738149024994126,0.0748987854251012,0.1262581986384399,3.292045793358324e-05,1,390000.0
0.3157894736842053,0.6842105263157894,1,0.3614419363972072,0.5789473684210527,0.1176441176372548,5.933341640011629e-06,1,110000.0
0.7894736842105203,0.2105263157894736,0,0.1505972927547756,0.1062753036437247,0.1041636805456018,3.860005404007565e-05,1,250000.0
0.5789473684210549,0.4210526315789473,1,0.6626485701721094,0.2631578947368421,0.3055532407330246,2.041821040367638e-05,1,600000.0
0.3684210526315752,0.631578947368421,0,0.5421659166621485,0.2631578947368421,0.1874972916576388,2.1555585733375584e-06,1,80000.0
0.94736842105263,0.0526315789473684,0,0.0301146392448147,1.0,0.0333301111003703,0.0002786003900405,1,350000.0
0.7368421052631504,0.2631578947368421,0,0.3614419363972072,1.0,0.2222196296209876,3.0266709040059323e-05,1,475000.0
0.8947368421052602,0.1052631578947368,0,0.3012006096422268,1.0,0.2777753703623457,3.860005404007565e-05,1,500000.0
0.6842105263157947,0.3157894736842105,0,0.7228898969270899,0.1437246963562753,0.3999979999933333,6.93334304001359e-06,1,250000.0
0.2105263157894796,0.7894736842105263,2,0.7228898969270899,0.5789473684210527,0.2105236842017543,1.9333360400037897e-06,1,100000.0
0.94736842105263,0.0526315789473684,0,0.0301146392448147,1.0,0.0333301111003703,0.0002786003900405,1,350000.0
0.2105263157894796,0.7894736842105263,2,0.7228898969270899,0.5789473684210527,0.2105236842017543,1.7666691400034627e-06,1,95000.0
0.7368421052631504,0.2631578947368421,0,0.3493936710462111,0.5789473684210527,0.2148121975221398,2.6875830729611297e-05,1,409999.0
0.8947368421052602,0.1052631578947368,0,0.210838619509756,0.2631578947368421,0.1944417592503085,0.0001186001660402,1,1050000.0
0.8421052631578902,0.1578947368421052,0,0.1807179561322658,1.0,0.1428542857047618,4.126672444008088e-05,1,320000.0
0.94736842105263,0.0526315789473684,0,0.0602353026223049,0.2631578947368421,0.0666635555451851,0.0003986005580407,1,1000000.0
0.8947368421052602,0.1052631578947368,0,0.1204766293772854,0.2631578947368421,0.1111081481382715,0.0001886002640403,1,950000.0
0.8947368421052602,0.1052631578947368,0,0.3012006096422268,1.0,0.2777753703623457,5.8600082040114856e-05,1,750000.0
0.6842105263157947,0.3157894736842105,0,0.2530075482382424,0.5789473684210527,0.1399971333237777,1.955240832575261e-05,1,220000.0
0.8421052631578902,0.1578947368421052,0,0.3012006096422268,0.2884615384615385,0.2380926984042327,7.860011004015406e-05,1,1000000.0
0.8421052631578902,0.1578947368421052,0,0.6987933662250977,0.1882591093117409,0.5523794603124867,2.1358650591766e-05,1,660000.0
0.7368421052631504,0.2631578947368421,0,0.602407243417129,1.0,0.3703682715979424,2.724003813605339e-05,1,716000.0
0.7368421052631504,0.2631578947368421,0,0.3975867324501955,1.0,0.2444419259175308,3.9509146221895625e-05,1,675000.0
0.473684210526315,0.5263157894736842,4,0.6626485701721094,0.2631578947368421,0.2619023015791005,1.2600017640024696e-05,1,385000.0
0.6842105263157947,0.3157894736842105,0,0.4216832631521877,0.0303643724696356,0.2333307777692592,1.7171452611462228e-05,1,325000.0
0.7368421052631504,0.2631578947368421,0,0.3614419363972072,0.5789473684210527,0.2222196296209876,6.19334200401214e-05,1,950000.0
0.6842105263157947,0.3157894736842105,0,0.1505972927547756,0.2884615384615385,0.0833302777675925,3.860005404007565e-05,1,250000.0
0.6842105263157947,0.3157894736842105,0,0.1204766293772854,1.0,0.0666635555451851,4.060005684007958e-05,1,210000.0
0.526315789473685,0.4736842105263157,2,0.6626485701721094,0.5789473684210527,0.2820488888809116,3.9454600690986426e-06,1,147000.0
0.8947368421052602,0.1052631578947368,0,0.1587298718666979,1.0,0.1463860435090339,0.0001086570781161,1,725000.0
0.5789473684210549,0.4210526315789473,0,0.5421659166621485,0.2631578947368421,0.2499974999916666,2.3044476706711837e-05,1,550000.0
0.7894736842105203,0.2105263157894736,0,0.1505972927547756,0.5789473684210527,0.1041636805456018,7.460010444014623e-05,1,475000.0
0.6842105263157947,0.3157894736842105,2,0.3012006096422268,0.5789473684210527,0.1666638888796295,1.860002604003645e-05,1,250000.0
0.2631578947368354,0.7368421052631579,2,0.3614419363972072,0.2884615384615385,0.1111081481382715,3.266671240006403e-06,1,70000.0
0.5789473684210549,0.4210526315789473,4,0.4216832631521877,0.5789473684210527,0.1944417592503085,7.742867982872319e-06,1,160000.0
0.0,1.0,0,0.4216832631521877,0.5789473684210527,0.1014462801832527,2.485717765719158e-06,1,68000.0
0.8421052631578902,0.1578947368421052,0,0.1596334917680227,0.5789473684210527,0.1261875634823544,7.407180181373009e-05,1,500000.0
1.0,0.0,0,0.0602353026223049,0.5789473684210527,0.0833302777675925,0.0004186005860408,1,1050000.0
0.8421052631578902,0.1578947368421052,0,0.3012006096422268,0.5789473684210527,0.2380926984042327,7.060009884013838e-05,1,900000.0
0.3157894736842053,0.6842105263157894,2,0.3132488749932228,1.0,0.1019577908396949,6.2923165015507945e-06,1,100000.0
0.6315789473684248,0.368421052631579,0,0.5421659166621485,0.5789473684210527,0.2727248484767676,1.1933350040023387e-05,1,300000.0
0.526315789473685,0.4736842105263157,2,0.3614419363972072,0.2884615384615385,0.1538433333239315,7.93334444001555e-06,1,140000.0
0.8947368421052602,0.1052631578947368,0,0.210838619509756,0.1923076923076923,0.1944417592503085,6.145722889726332e-05,1,550000.0
0.5789473684210549,0.4210526315789473,0,0.4279604094000566,0.2631578947368421,0.1973362133429333,3.519811802542976e-05,1,650000.0
0.526315789473685,0.4736842105263157,0,0.8046012325375453,0.1923076923076923,0.3424696031038052,4.439903194092138e-06,1,195000.0
0.526315789473685,0.4736842105263157,0,0.4216832631521877,0.1437246963562753,0.1794844444353276,4.028577068579325e-06,1,95000.0
0.8421052631578902,0.1578947368421052,0,0.2626943535804432,1.0,0.2076545017054818,5.225995208523176e-05,1,585000.0
0.6315789473684248,0.368421052631579,0,0.3132488749932228,0.5789473684210527,0.1575729494855891,2.0138489732347167e-05,1,280000.0
0.7894736842105203,0.2105263157894736,0,0.2964837137573118,1.0,0.2050681835606118,5.752281048296785e-05,1,725000.0
0.7368421052631504,0.2631578947368421,0,0.5421659166621485,0.2631578947368421,0.3333311111037036,1.1933350040023387e-05,1,300000.0
0.7368421052631504,0.2631578947368421,0,0.4216832631521877,0.5789473684210527,0.2592567901152263,2.002859946861068e-05,1,375000.0
0.1052631578947398,0.894736842105263,1,0.5421659166621485,0.1882591093117409,0.1428542857047618,1.2377795106690928e-05,1,310000.0
0.5789473684210549,0.4210526315789473,2,0.4819245899071681,0.2884615384615385,0.2222196296209876,1.860002604003645e-05,1,400000.0
0.6842105263157947,0.3157894736842105,2,0.4819245899071681,0.048582995951417,0.266664222214074,2.6100036540051157e-05,1,550000.0
0.8947368421052602,0.1052631578947368,0,0.1204766293772854,1.0,0.1111081481382715,5.260007364010309e-05,1,270000.0
0.5789473684210549,0.4210526315789473,2,0.6626485701721094,1.0,0.3055532407330246,1.878184447640045e-05,1,555000.0
0.6315789473684248,0.368421052631579,2,0.3614419363972072,0.1923076923076923,0.1818154545363636,3.193337804006259e-05,1,500000.0
0.8421052631578902,0.1578947368421052,0,0.1737179139633371,0.5789473684210527,0.1373209339269225,3.7437697187032255e-05,1,280000.0
0.2631578947368354,0.7368421052631579,0,0.602407243417129,0.2884615384615385,0.1851824691267489,8.000011200015683e-07,1,55000.0
0.6842105263157947,0.3157894736842105,0,0.3012006096422268,1.0,0.1666638888796295,1.860002604003645e-05,1,250000.0
0.3157894736842053,0.6842105263157894,2,0.602407243417129,0.2631578947368421,0.1960757516250544,2.400003360004704e-06,1,95000.0
0.6842105263157947,0.3157894736842105,2,0.8132518870595605,0.2631578947368421,0.4499981666605555,2.0081509595594915e-05,1,725000.0
0.7368421052631504,0.2631578947368421,4,0.3012006096422268,0.2631578947368421,0.1851824691267489,2.4200033880047434e-05,1,320000.0
0.5789473684210549,0.4210526315789473,0,0.3012006096422268,0.1437246963562753,0.1388860185089505,1.1400015960022343e-05,1,160000.0
0.8947368421052602,0.1052631578947368,0,0.1178922764594967,0.1882591093117409,0.1087248068604673,0.0001600636137983,1,790000.0
0.8947368421052602,0.1052631578947368,0,0.1783083030620666,0.1882591093117409,0.1644416592499752,0.0001607623872295,1,1200000.0
0.526315789473685,0.4736842105263157,0,0.4216832631521877,1.0,0.1794844444353276,8.600012040016855e-06,1,175000.0
0.94736842105263,0.0526315789473684,0,0.3012006096422268,1.0,0.3333311111037036,2.5800036120050568e-05,1,340000.0
0.8421052631578902,0.1578947368421052,0,0.0813197669865481,0.1062753036437247,0.0642825952276983,0.0002430447847071,1,825000.0
0.8947368421052602,0.1052631578947368,0,0.1505972927547756,0.1882591093117409,0.1388860185089505,0.0001234001727602,1,780000.0
0.8947368421052602,0.1052631578947368,0,0.2349351502117482,0.1882591093117409,0.2166640555468518,6.936932788628982e-05,1,690000.0
0.7894736842105203,0.2105263157894736,0,0.3614419363972072,1.0,0.2499974999916666,1.4933354240029268e-05,1,245000.0
0.8947368421052602,0.1052631578947368,0,0.2951764769667287,0.1882591093117409,0.2722197962882098,6.30898842442053e-05,1,790000.0
0.8947368421052602,0.1052631578947368,0,0.2927668238965295,0.1882591093117409,0.2699975666585555,5.456715458331682e-05,1,680000.0
0.8421052631578902,0.1578947368421052,2,0.1204766293772854,0.5789473684210527,0.0952350793550264,0.0001066001492402,1,540000.0
0.7894736842105203,0.2105263157894736,0,0.1505972927547756,0.2631578947368421,0.1041636805456018,6.660009324013055e-05,1,425000.0
0.3684210526315752,0.631578947368421,0,0.7228898969270899,1.0,0.2499974999916666,3.266671240006403e-06,1,140000.0
0.94736842105263,0.0526315789473684,0,0.1807179561322658,1.0,0.1999973333244444,0.0001452668700402,1,1100000.0
0.7368421052631504,0.2631578947368421,0,0.210838619509756,0.1062753036437247,0.1296267283853908,8.031439815444313e-05,1,715000.0
0.8947368421052602,0.1052631578947368,2,0.3252971403442189,0.2884615384615385,0.2999976666588889,2.822966915116644e-05,1,400000.0
0.2105263157894796,0.7894736842105263,2,0.5421659166621485,0.5789473684210527,0.1578919298152046,3.7110718621672735e-06,1,114999.0
0.8947368421052602,0.1052631578947368,0,0.1288742703269296,0.1923076923076923,0.1188526183976168,0.0001762201401362,1,950000.0
0.7368421052631504,0.2631578947368421,0,0.1968987764986536,0.0263157894736842,0.121056329447024,3.653678247377412e-05,1,310000.0
0.2631578947368354,0.7368421052631579,0,0.006024132675498,0.2631578947368421,0.0018503765382921,0.00229630551253,1,575000.0
0.8421052631578902,0.1578947368421052,0,0.1325248947282815,0.1062753036437247,0.1047589206249735,8.76910318583537e-05,1,490000.0
0.8421052631578902,0.1578947368421052,0,0.3208453062970259,0.5789473684210527,0.2536213215948815,3.464893981735336e-05,1,480000.0
0.8947368421052602,0.1052631578947368,0,0.0602353026223049,0.1062753036437247,0.0555524073969135,0.0001466002052402,1,370000.0
0.8421052631578902,0.1578947368421052,0,0.0843318333242971,1.0,0.0666635555451851,0.0002371717606118,1,835000.0
0.8421052631578902,0.1578947368421052,0,0.2650558135892385,0.0748987854251012,0.2095211745943914,5.769098985829488e-05,1,650000.0
0.6842105263157947,0.3157894736842105,0,0.240326748956319,0.1052631578947368,0.1329804432681442,6.577642997395522e-05,1,670000.0
0.6842105263157947,0.3157894736842105,0,0.1024042313507912,0.1882591093117409,0.0566635222117407,0.0001609531665109,1,690000.0
0.8421052631578902,0.1578947368421052,0,0.1119886264375086,0.0748987854251012,0.0885255331803486,0.0001427559741577,1,670000.0
0.8421052631578902,0.1578947368421052,0,0.1612359110597051,0.2884615384615385,0.1274542343712574,0.0001368352659174,1,925000.0
0.7368421052631504,0.2631578947368421,0,0.1807179561322658,0.5789473684210527,0.1111081481382715,3.193337804006259e-05,1,250000.0
0.7894736842105203,0.2105263157894736,0,0.2530075482382424,0.2884615384615385,0.1749972499908332,4.717139937329246e-05,1,509999.0
0.6842105263157947,0.3157894736842105,0,0.6626485701721094,0.1882591093117409,0.3666645555485185,1.75091154218525e-05,1,520000.0
0.2105263157894796,0.7894736842105263,0,0.602407243417129,0.2884615384615385,0.1754358479440545,2.600003640005096e-06,1,100000.0
0.4210526315789451,0.5789473684210527,4,0.6626485701721094,0.2884615384615385,0.2444419259175308,3.327277385461068e-06,1,130000.0
0.8947368421052602,0.1052631578947368,0,0.1663805203645805,0.1923076923076923,0.1534416225831863,0.0001361816533624,1,950000.0
0.7368421052631504,0.2631578947368421,0,0.4216832631521877,0.1923076923076923,0.2592567901152263,2.431431975433337e-05,1,450000.0
0.5789473684210549,0.4210526315789473,2,0.3012006096422268,0.1882591093117409,0.1388860185089505,2.4200033880047434e-05,1,320000.0
0.7368421052631504,0.2631578947368421,0,0.3012006096422268,1.0,0.1851824691267489,3.700005180007252e-05,1,480000.0
0.6364221208001482,0.3635778791998458,0,0.4939728552581642,0.1052631578947368,0.2505785817715834,3.713663735714596e-05,1,790000.0
0.7894736842105203,0.2105263157894736,0,0.7228898969270899,1.0,0.4999983333277777,2.600003640005096e-06,1,120000.0
0.2631578947368354,0.7368421052631579,4,0.4819245899071681,1.0,0.1481453086325102,2.3500032900046064e-06,1,75000.0
0.473684210526315,0.5263157894736842,0,0.4216832631521877,0.2884615384615385,0.1666638888796295,4.257148817151201e-06,1,99000.0
0.8947368421052602,0.1052631578947368,0,0.1204766293772854,1.0,0.1111081481382715,0.0002016002822403,1,1015000.0
0.526315789473685,0.4736842105263157,0,0.7228898969270899,0.1052631578947368,0.3076899999923077,1.5933355640031227e-05,1,520000.0
0.7894736842105203,0.2105263157894736,0,0.3614419363972072,1.0,0.2499974999916666,3.3600047040065857e-05,1,525000.0
0.7894736842105203,0.2105263157894736,0,0.2409592828872463,0.5789473684210527,0.1666638888796295,4.8600068040095255e-05,1,500000.0
0.7894736842105203,0.2105263157894736,0,0.9718492280073976,0.2631578947368421,0.6721947406491354,1.5336215660143244e-05,1,675000.0
0.4210526315789451,0.5789473684210527,4,0.3614419363972072,0.5789473684210527,0.1333304444348147,8.600012040016855e-06,1,150000.0
0.3157894736842053,0.6842105263157894,0,0.3012006096422268,0.2631578947368421,0.0980362091403049,1.860002604003645e-05,1,250000.0
0.8947368421052602,0.1052631578947368,0,0.0361387719203127,0.5789473684210527,0.0333301111003703,0.0002986004180405,1,450000.0
0.4210526315789451,0.5789473684210527,2,0.4096349978011915,0.5789473684210527,0.1511082814720493,7.423539804720432e-06,1,150000.0
0.5789473684210549,0.4210526315789473,0,0.5120452532846583,0.1437246963562753,0.2361085648063271,8.011775922368644e-06,1,200000.0
0.473684210526315,0.5263157894736842,2,0.602407243417129,1.0,0.2380926984042327,5.800008120011368e-06,1,180000.0
0.7368421052631504,0.2631578947368421,0,0.6626485701721094,0.1882591093117409,0.4074054320921811,1.5872749494576567e-05,1,475000.0
0.7368421052631504,0.2631578947368421,2,0.2771040789402346,1.0,0.1703676049290534,2.3382641431350177e-05,1,285000.0
0.3684210526315752,0.631578947368421,2,0.3614419363972072,1.0,0.124997083323611,4.680006552009173e-06,1,91200.0
0.7368421052631504,0.2631578947368421,0,0.2530075482382424,0.5789473684210527,0.1555527407313579,3.669528946864335e-05,1,400000.0
0.5789473684210549,0.4210526315789473,2,0.5120452532846583,0.0283400809716599,0.2361085648063271,2.9188276157704268e-05,1,650000.0
0.5789473684210549,0.4210526315789473,4,0.7228898969270899,0.5789473684210527,0.3333311111037036,1.2266650506644044e-05,1,409999.0
0.6315789473684248,0.368421052631579,0,0.4337315285031837,0.1923076923076923,0.2181792121125252,2.22111422067102e-05,1,425000.0
0.6315789473684248,0.368421052631579,2,0.4277073958276857,1.0,0.2151488989811784,1.2684524800588245e-05,1,250000.0
0.4210526315789451,0.5789473684210527,1,0.6626485701721094,1.0,0.2444419259175308,5.872735494556964e-06,1,200000.0
0.473684210526315,0.5263157894736842,1,0.867469081139043,0.0748987854251012,0.3428549523736507,2.211114206671001e-06,1,130000.0
0.8421052631578902,0.1578947368421052,0,0.1807179561322658,1.0,0.1428542857047618,3.32667132400652e-05,1,260000.0
0.3157894736842053,0.6842105263157894,0,0.3915625997746974,0.5789473684210527,0.1274480718857298,8.138472932323643e-06,1,155000.0
0.7368421052631504,0.2631578947368421,0,0.2289110175362502,0.1882591093117409,0.1407378765336625,4.5968485408511154e-05,1,450000.0
0.5789473684210549,0.4210526315789473,2,0.5421659166621485,1.0,0.2499974999916666,8.377789506683088e-06,1,220000.0
0.8947368421052602,0.1052631578947368,0,0.2228868848607521,0.5789473684210527,0.2055529073985802,6.887036668878365e-05,1,650000.0
0.8947368421052602,0.1052631578947368,0,0.1807179561322658,1.0,0.1666638888796295,3.660005124007174e-05,1,285000.0
0.7894736842105203,0.2105263157894736,0,0.1807179561322658,1.0,0.124997083323611,8.193344804016059e-05,1,625000.0
0.7894736842105203,0.2105263157894736,0,0.1385490274037795,0.5789473684210527,0.0958303194343981,9.42523058662717e-05,1,550000.0
0.5789473684210549,0.4210526315789473,0,0.2409592828872463,0.5789473684210527,0.1111081481382715,2.2600031640044297e-05,1,240000.0
0.6842105263157947,0.3157894736842105,0,0.1626455581057717,0.048582995951417,0.0899969666565555,8.748901137350481e-05,1,600000.0
0.5789473684210549,0.4210526315789473,0,0.3915625997746974,0.2884615384615385,0.1805528240649691,2.0138489732347167e-05,1,350000.0
0.7368421052631504,0.2631578947368421,0,0.1927662214832619,0.5789473684210527,0.1185155802371193,2.922504091505728e-05,1,245000.0
0.7894736842105203,0.2105263157894736,0,0.337345405695215,0.2631578947368421,0.2333307777692592,4.145720089722411e-05,1,600000.0
0.6842105263157947,0.3157894736842105,0,0.4819245899071681,0.2631578947368421,0.266664222214074,2.9600041440058017e-05,1,620000.0
0.6842105263157947,0.3157894736842105,2,0.3132488749932228,1.0,0.1733305777685925,2.898465596313373e-05,1,395000.0
0.6842105263157947,0.3157894736842105,0,0.0798137338176736,1.0,0.0441634805449351,0.0001902983796252,1,635000.0
0.526315789473685,0.4736842105263157,0,0.2168627521852541,1.0,0.0923046666565811,1.860002604003645e-05,1,180000.0
0.7368421052631504,0.2631578947368421,2,0.4397556611786818,1.0,0.2703679382634979,2.517532291668496e-05,1,484999.0
0.1578947368421097,0.8421052631578947,0,0.3614419363972072,1.0,0.0999969999899999,5.933341640011629e-06,1,110000.0
0.2631578947368354,0.7368421052631579,2,0.3614419363972072,1.0,0.1111081481382715,8.600012040016855e-06,1,150000.0
0.5789473684210549,0.4210526315789473,0,0.6626485701721094,0.1437246963562753,0.3055532407330246,1.3145472949116672e-05,1,400000.0
0.5789473684210549,0.4210526315789473,2,0.4216832631521877,0.2884615384615385,0.1944417592503085,1.0028585468591084e-05,1,200000.0
0.6315789473684248,0.368421052631579,2,0.3614419363972072,0.1062753036437247,0.1818154545363636,1.873335956003672e-05,1,302000.0
0.526315789473685,0.4736842105263157,1,0.5421659166621485,1.0,0.2307666666581196,8.155566973349318e-06,1,215000.0
0.1578947368421097,0.8421052631578947,2,0.4819245899071681,1.0,0.1333304444348147,6.350008890012446e-06,1,155000.0
0.6842105263157947,0.3157894736842105,2,0.6084313760926271,0.1052631578947368,0.3366644555481851,3.820401388165903e-05,1,1000000.0
0.8947368421052602,0.1052631578947368,0,0.2650558135892385,0.2631578947368421,0.2444419259175308,4.8600068040095255e-05,1,550000.0
0.2631578947368354,0.7368421052631579,0,0.2710799462647365,1.0,0.0833302777675925,1.637780070669877e-05,1,200000.0
0.8421052631578902,0.1578947368421052,0,0.7228898969270899,0.2631578947368421,0.5714271428523808,2.3600033040046252e-05,1,750000.0
0.2105263157894796,0.7894736842105263,2,0.5421659166621485,1.0,0.1578919298152046,2.600003640005096e-06,1,90000.0
0.3157894736842053,0.6842105263157894,2,0.7228898969270899,1.0,0.2352915686189542,1.2666684400024828e-06,1,80000.0
0.6315789473684248,0.368421052631579,0,0.0813197669865481,0.5789473684210527,0.0409058939287373,6.674794529897528e-05,1,229999.0
0.8421052631578902,0.1578947368421052,0,0.0602353026223049,0.1062753036437247,0.0476158730052909,0.0001386001940402,1,350000.0
0.7368421052631504,0.2631578947368421,4,0.1505972927547756,0.5789473684210527,0.0925895678911522,5.060007084009918e-05,1,325000.0
0.8947368421052602,0.1052631578947368,0,0.0511991036090578,0.2884615384615385,0.0472190462857098,0.0002103650003933,1,450000.0
0.5789473684210549,0.4210526315789473,0,0.7228898969270899,1.0,0.3333311111037036,6.93334304001359e-06,1,250000.0
0.5789473684210549,0.4210526315789473,0,0.7228898969270899,0.0748987854251012,0.3333311111037036,6.100008540011956e-06,1,225000.0
0.4210526315789451,0.5789473684210527,4,0.5436478533003211,1.0,0.2005440018133393,5.248501463984757e-06,1,150000.0
0.3684210526315752,0.631578947368421,2,0.5421659166621485,1.0,0.1874972916576388,3.488893773340172e-06,1,110000.0
0.473684210526315,0.5263157894736842,2,0.2409592828872463,1.0,0.0952350793550264,1.3600019040026656e-05,1,150000.0
0.8421052631578902,0.1578947368421052,2,0.1927662214832619,0.1062753036437247,0.1523781269747089,7.485010479014671e-05,1,610000.0
0.6315789473684248,0.368421052631579,0,0.3638515894674064,0.2884615384615385,0.1830275797889023,9.85829194730409e-06,1,170000.0
0.3684210526315752,0.631578947368421,2,0.4274061891939108,0.5789473684210527,0.1478096593655312,7.056669498787616e-06,1,150000.0
0.7368421052631504,0.2631578947368421,0,0.4337315285031837,0.5789473684210527,0.266664222214074,1.9433360540038087e-05,1,375000.0
0.6315789473684248,0.368421052631579,0,0.5421659166621485,1.0,0.2727248484767676,1.5933355640031227e-05,1,390000.0
0.8421052631578902,0.1578947368421052,0,0.0602353026223049,0.5789473684210527,0.0476158730052909,0.0002386003340404,1,600000.0
0.6842105263157947,0.3157894736842105,2,0.1505972927547756,1.0,0.0833302777675925,3.139988395983755e-05,1,204999.0
0.4210526315789451,0.5789473684210527,2,0.4819245899071681,0.5789473684210527,0.1777750370279011,1.2100016940023715e-05,1,270000.0
0.8421052631578902,0.1578947368421052,0,0.0602353026223049,0.5789473684210527,0.0476158730052909,0.0001486002080402,1,375000.0
1.0,0.0,0,0.0066205218103723,1.0,0.0091633638778795,0.0025440581071358,1,700000.0
