Unnamed: 0,name,year,selling_price,km_driven,transmission,owner,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,car_age,brand_name,avg_km_per_year,brand_popularity,price_per_km,age_group,usage_group,popularity_group
1010,Maruti Ciaz ZXi,0.7894736842105203,625000.0,0.18071795613226585,1,0,False,False,False,True,False,False,0.21052631578947367,Maruti,0.12499708332361108,0.9999999999999999,8.193344804016059e-05,Mature (8-12),Low Usage,Popular
1011,Hyundai i20 Active SX Petrol,0.7894736842105203,550000.0,0.13854902740377953,1,0,False,False,False,True,False,False,0.21052631578947367,Hyundai,0.09583031943439811,0.5789473684210527,9.42523058662717e-05,Mature (8-12),Low Usage,Popular
1012,Hyundai i10 Magna,0.5789473684210549,240000.0,0.2409592828872463,1,0,False,False,False,True,False,False,0.42105263157894735,Hyundai,0.11110814813827156,0.5789473684210527,2.2600031640044297e-05,Mature (8-12),Low Usage,Popular
1013,Nissan Terrano XL 85 PS,0.6842105263157947,600000.0,0.16264555810577172,1,0,True,False,False,False,False,False,0.3157894736842105,Nissan,0.08999696665655552,0.048582995951417005,8.748901137350481e-05,Mature (8-12),Low Usage,Rare
1014,Tata New Safari DICOR 2.2 EX 4x2,0.5789473684210549,350000.0,0.39156259977469743,1,0,True,False,False,False,False,False,0.42105263157894735,Tata,0.1805528240649691,0.2884615384615385,2.0138489732347167e-05,Mature (8-12),Low Usage,Popular
1015,Hyundai EON Magna Plus,0.7368421052631504,245000.0,0.19276622148326195,1,0,False,False,False,True,False,False,0.2631578947368421,Hyundai,0.1185155802371193,0.5789473684210527,2.9225040915057277e-05,Mature (8-12),Low Usage,Popular
1016,Mahindra Bolero B6,0.7894736842105203,600000.0,0.33734540569521504,1,0,True,False,False,False,False,False,0.21052631578947367,Mahindra,0.2333307777692592,0.26315789473684215,4.145720089722411e-05,Mature (8-12),Low Usage,Popular
1018,Mahindra Scorpio SLE BS IV,0.6842105263157947,620000.0,0.48192458990716813,1,0,True,False,False,False,False,False,0.3157894736842105,Mahindra,0.26666422221407404,0.26315789473684215,2.9600041440058017e-05,Mature (8-12),Low Usage,Popular
1019,Maruti Swift Dzire 1.2 Vxi BSIV,0.6842105263157947,395000.0,0.31324887499322285,1,2,False,False,False,True,False,False,0.3157894736842105,Maruti,0.17333057776859254,0.9999999999999999,2.898465596313373e-05,Mature (8-12),Low Usage,Popular
1020,Maruti Ertiga ZXI,0.6842105263157947,635000.0,0.0798137338176736,1,0,False,False,False,True,False,False,0.3157894736842105,Maruti,0.04416348054493515,0.9999999999999999,0.00019029837962527865,Mature (8-12),Low Usage,Popular
1021,Maruti Alto LX,0.526315789473685,180000.0,0.2168627521852541,1,0,False,False,False,True,False,False,0.4736842105263157,Maruti,0.09230466665658116,0.9999999999999999,1.8600026040036455e-05,Old (13+),Low Usage,Popular
1022,Maruti Swift ZDI Plus,0.7368421052631504,484999.0,0.4397556611786818,1,2,True,False,False,False,False,False,0.2631578947368421,Maruti,0.2703679382634979,0.9999999999999999,2.5175322916684957e-05,Mature (8-12),Low Usage,Popular
1023,Maruti Alto LX,0.15789473684210975,110000.0,0.36144193639720723,1,0,False,False,False,True,True,False,0.8421052631578947,Maruti,0.09999699998999996,0.9999999999999999,5.933341640011629e-06,Old (13+),Low Usage,Popular
1024,Maruti Wagon R VXI BSIII,0.2631578947368354,150000.0,0.36144193639720723,1,2,False,False,False,True,True,False,0.7368421052631579,Maruti,0.11110814813827156,0.9999999999999999,8.600012040016855e-06,Old (13+),Low Usage,Popular
1025,Chevrolet Tavera Neo 2 LT L 9 Str,0.5789473684210549,400000.0,0.6626485701721094,1,0,True,False,False,False,True,False,0.42105263157894735,Chevrolet,0.30555324073302464,0.1437246963562753,1.3145472949116672e-05,Mature (8-12),Low Usage,Common
1026,Tata Indica Vista Aura Plus 1.3 Quadrajet,0.5789473684210549,200000.0,0.4216832631521877,1,2,True,False,False,False,True,False,0.42105263157894735,Tata,0.19444175925030857,0.2884615384615385,1.0028585468591084e-05,Mature (8-12),Low Usage,Popular
1027,Renault Duster 85PS Diesel RxL Plus,0.6315789473684248,302000.0,0.36144193639720723,1,2,True,False,False,False,True,False,0.368421052631579,Renault,0.1818154545363636,0.1062753036437247,1.8733359560036718e-05,Mature (8-12),Low Usage,Common
1028,Maruti Swift Dzire Vdi BSIV,0.526315789473685,215000.0,0.5421659166621485,1,1,True,False,False,False,True,False,0.4736842105263157,Maruti,0.2307666666581196,0.9999999999999999,8.155566973349318e-06,Old (13+),Low Usage,Popular
1029,Maruti Wagon R VXI BSIII,0.15789473684210975,155000.0,0.48192458990716813,1,2,False,False,False,True,True,False,0.8421052631578947,Maruti,0.13333044443481476,0.9999999999999999,6.350008890012446e-06,Old (13+),Low Usage,Popular
1030,Toyota Innova 2.5 G (Diesel) 8 Seater,0.6842105263157947,1000000.0,0.6084313760926271,1,2,True,False,False,False,True,False,0.3157894736842105,Toyota,0.33666445554818514,0.10526315789473685,3.820401388165903e-05,Mature (8-12),Medium Usage,Common
1031,Mahindra Bolero Power Plus SLX,0.8947368421052602,550000.0,0.2650558135892385,1,0,True,False,False,False,True,False,0.10526315789473684,Mahindra,0.2444419259175308,0.26315789473684215,4.8600068040095255e-05,Recent (4-7),Low Usage,Popular
1032,Maruti Swift 1.3 VXi,0.2631578947368354,200000.0,0.2710799462647365,1,0,False,False,False,True,True,False,0.7368421052631579,Maruti,0.08333027776759255,0.9999999999999999,1.637780070669877e-05,Old (13+),Low Usage,Popular
1033,Mahindra Scorpio S2 7 Seater,0.8421052631578902,750000.0,0.7228898969270899,1,0,True,False,False,False,True,False,0.15789473684210525,Mahindra,0.5714271428523808,0.26315789473684215,2.3600033040046255e-05,Recent (4-7),Medium Usage,Popular
1034,Maruti Zen LXI,0.21052631578947967,90000.0,0.5421659166621485,1,2,False,False,False,True,True,False,0.7894736842105263,Maruti,0.1578919298152046,0.9999999999999999,2.600003640005096e-06,Old (13+),Low Usage,Popular
1035,Maruti Wagon R LXI Minor,0.3157894736842053,80000.0,0.7228898969270899,1,2,False,False,False,True,True,False,0.6842105263157894,Maruti,0.2352915686189542,0.9999999999999999,1.2666684400024828e-06,Old (13+),Low Usage,Popular
1036,Hyundai EON D Lite Plus,0.6315789473684248,229999.0,0.08131976698654811,1,0,False,False,False,True,True,False,0.368421052631579,Hyundai,0.040905893928737336,0.5789473684210527,6.674794529897528e-05,Mature (8-12),Low Usage,Popular
1037,Renault KWID 1.0 RXT Optional,0.8421052631578902,350000.0,0.060235302622304955,1,0,False,False,False,True,True,False,0.15789473684210525,Renault,0.04761587300529098,0.1062753036437247,0.00013860019404027165,Recent (4-7),Low Usage,Common
1038,Hyundai Grand i10 Magna,0.7368421052631504,325000.0,0.15059729275477562,1,4,False,False,False,True,True,False,0.2631578947368421,Hyundai,0.09258956789115223,0.5789473684210527,5.060007084009918e-05,Mature (8-12),Low Usage,Popular
1039,Tata Tigor 1.2 Revotron XT,0.8947368421052602,450000.0,0.05119910360905788,1,0,False,False,False,True,True,False,0.10526315789473684,Tata,0.04721904628570984,0.2884615384615385,0.00021036500039335346,Recent (4-7),Low Usage,Popular
1040,Maruti SX4 Celebration Diesel,0.5789473684210549,250000.0,0.7228898969270899,1,0,True,False,False,False,True,False,0.42105263157894735,Maruti,0.33333111110370367,0.9999999999999999,6.93334304001359e-06,Mature (8-12),Low Usage,Popular
1041,Volkswagen Polo Diesel Comfortline 1.2L,0.5789473684210549,225000.0,0.7228898969270899,1,0,True,False,False,False,True,False,0.42105263157894735,Volkswagen,0.33333111110370367,0.07489878542510121,6.100008540011956e-06,Mature (8-12),Low Usage,Common
1042,Maruti Alto LXi,0.4210526315789451,150000.0,0.5436478533003211,1,4,False,False,False,True,True,False,0.5789473684210527,Maruti,0.20054400181333934,0.9999999999999999,5.248501463984757e-06,Old (13+),Low Usage,Popular
1043,Maruti Alto LX BSIII,0.3684210526315752,110000.0,0.5421659166621485,1,2,False,False,False,True,True,False,0.631578947368421,Maruti,0.18749729165763884,0.9999999999999999,3.4888937733401717e-06,Old (13+),Low Usage,Popular
1044,Maruti Alto LXi BSIII,0.47368421052631504,150000.0,0.2409592828872463,1,2,False,False,False,True,True,False,0.5263157894736842,Maruti,0.09523507935502643,0.9999999999999999,1.3600019040026656e-05,Old (13+),Low Usage,Popular
1046,Renault Duster 85PS Diesel RxL,0.8421052631578902,610000.0,0.19276622148326195,1,2,True,False,False,False,True,False,0.15789473684210525,Renault,0.15237812697470896,0.1062753036437247,7.485010479014671e-05,Recent (4-7),Low Usage,Common
1047,Tata Manza Club Class Quadrajet90 VX,0.6315789473684248,170000.0,0.3638515894674064,1,0,True,False,False,False,True,False,0.368421052631579,Tata,0.1830275797889023,0.2884615384615385,9.85829194730409e-06,Mature (8-12),Low Usage,Popular
1048,Hyundai Verna CRDi,0.3684210526315752,150000.0,0.4274061891939108,1,2,True,False,False,False,True,False,0.631578947368421,Hyundai,0.1478096593655312,0.5789473684210527,7.056669498787616e-06,Old (13+),Low Usage,Popular
1049,Hyundai Xcent 1.1 CRDi Base,0.7368421052631504,375000.0,0.43373152850318375,1,0,True,False,False,False,True,False,0.2631578947368421,Hyundai,0.26666422221407404,0.5789473684210527,1.9433360540038087e-05,Mature (8-12),Low Usage,Popular
1050,Maruti Swift VDI,0.6315789473684248,390000.0,0.5421659166621485,1,0,True,False,False,False,True,False,0.368421052631579,Maruti,0.27272484847676765,0.9999999999999999,1.5933355640031227e-05,Mature (8-12),Low Usage,Popular
1051,Hyundai i20 Active 1.2 S,0.8421052631578902,600000.0,0.060235302622304955,1,0,False,False,False,True,True,False,0.15789473684210525,Hyundai,0.04761587300529098,0.5789473684210527,0.00023860033404046765,Recent (4-7),Low Usage,Popular
1052,Maruti Alto 800 LXI,0.6842105263157947,204999.0,0.15059729275477562,1,2,False,False,False,True,True,False,0.3157894736842105,Maruti,0.08333027776759255,0.9999999999999999,3.139988395983755e-05,Mature (8-12),Low Usage,Popular
1053,Hyundai Verna CRDi,0.4210526315789451,270000.0,0.48192458990716813,1,2,True,False,False,False,True,False,0.5789473684210527,Hyundai,0.17777503702790118,0.5789473684210527,1.2100016940023715e-05,Old (13+),Low Usage,Popular
1054,Hyundai Grand i10 Sportz,0.8421052631578902,375000.0,0.060235302622304955,1,0,False,False,False,True,True,False,0.15789473684210525,Hyundai,0.04761587300529098,0.5789473684210527,0.00014860020804029125,Recent (4-7),Low Usage,Popular
1055,Maruti Baleno Zeta,1.0,700000.0,0.0066205218103723516,1,0,False,False,False,True,True,False,0.0,Maruti,0.009163363877879593,0.9999999999999999,0.0025440581071358953,Recent (4-7),Low Usage,Popular
1056,Maruti Swift VXI Deca,0.8421052631578902,455000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.15789473684210525,Maruti,0.19047349205449732,0.9999999999999999,4.410006174008643e-05,Recent (4-7),Low Usage,Popular
1057,Hyundai i10 Sportz 1.1L,0.8421052631578902,375000.0,0.060235302622304955,1,0,False,False,False,True,True,False,0.15789473684210525,Hyundai,0.04761587300529098,0.5789473684210527,0.00014860020804029125,Recent (4-7),Low Usage,Popular
1058,Hyundai Grand i10 Asta,0.6842105263157947,341000.0,0.18969993795143342,1,0,False,False,False,True,True,False,0.3157894736842105,Hyundai,0.10496701655672185,0.5789473684210527,4.191402139913712e-05,Mature (8-12),Low Usage,Popular
1059,Maruti Swift Dzire VDI,0.6842105263157947,200000.0,0.6454376231182115,1,2,True,False,False,False,True,False,0.3157894736842105,Maruti,0.35714119047063486,0.9999999999999999,6.066665204455672e-06,Mature (8-12),Medium Usage,Popular
1061,Hyundai Santro Xing GL Plus,0.5789473684210549,170000.0,0.3012006096422268,1,2,False,False,False,True,True,False,0.42105263157894735,Hyundai,0.13888601850895058,0.5789473684210527,1.2200017080023912e-05,Mature (8-12),Low Usage,Popular
1063,Mahindra Bolero Power Plus LX,0.7894736842105203,500000.0,0.36144193639720723,1,0,True,False,False,False,True,False,0.21052631578947367,Mahindra,0.24999749999166662,0.26315789473684215,3.193337804006259e-05,Mature (8-12),Low Usage,Popular
1064,Maruti Vitara Brezza ZDi Plus,0.7894736842105203,819999.0,0.5120452532846583,1,0,True,False,False,False,True,False,0.21052631578947367,Maruti,0.35416451388171294,0.9999999999999999,3.7188240298830534e-05,Mature (8-12),Medium Usage,Popular
1065,Maruti Swift 1.2 DLX,0.6842105263157947,351000.0,0.2409592828872463,1,2,False,False,False,True,True,False,0.3157894736842105,Maruti,0.13333044443481476,0.9999999999999999,3.370004718006605e-05,Mature (8-12),Low Usage,Popular
1066,Hyundai i10 Magna 1.2 iTech SE,0.526315789473685,195000.0,0.48192458990716813,1,2,False,False,False,True,True,False,0.4736842105263157,Hyundai,0.2051255555467236,0.5789473684210527,8.350011690016366e-06,Old (13+),Low Usage,Popular
1067,Maruti Swift Dzire VDi,0.3684210526315752,250000.0,0.4939728552581642,1,2,True,False,False,False,True,False,0.631578947368421,Maruti,0.17083056943523142,0.9999999999999999,1.0795137064411403e-05,Old (13+),Low Usage,Popular
1068,Maruti Zen Estilo 1.1 VXI BSIII,0.3684210526315752,120000.0,0.4216832631521877,1,2,False,False,False,True,True,False,0.631578947368421,Maruti,0.1458304861016203,0.9999999999999999,5.457150497153553e-06,Old (13+),Low Usage,Popular
1069,Maruti A-Star Vxi,0.4210526315789451,180000.0,0.4216832631521877,1,4,False,False,False,True,True,False,0.5789473684210527,Maruti,0.15555274073135797,0.9999999999999999,8.885726725731702e-06,Old (13+),Low Usage,Popular
1070,Mahindra KUV 100 mFALCON D75 K6,0.7894736842105203,430000.0,0.1204766293772854,1,0,True,False,False,False,True,False,0.21052631578947367,Mahindra,0.08333027776759255,0.26315789473684215,8.460011844016582e-05,Mature (8-12),Low Usage,Popular
1071,Tata Nano Cx BSIV,0.5789473684210549,75000.0,0.21083861950975608,1,2,False,False,False,True,True,False,0.42105263157894735,Tata,0.09721921295293205,0.2884615384615385,7.1714386114426264e-06,Mature (8-12),Low Usage,Popular
1072,Mahindra Xylo D4,0.8421052631578902,750000.0,0.48192458990716813,1,0,True,False,False,False,True,False,0.15789473684210525,Mahindra,0.38095031745343916,0.26315789473684215,3.6100050540070755e-05,Recent (4-7),Medium Usage,Popular
1073,Tata Nano Lx,0.526315789473685,60000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.4736842105263157,Tata,0.10256111110113957,0.2884615384615385,4.600006440009016e-06,Old (13+),Low Usage,Popular
1075,Mahindra Bolero SLX 2WD BSIII,0.526315789473685,390000.0,0.9036138771920312,1,1,True,False,False,False,True,False,0.4736842105263157,Mahindra,0.3846133333264958,0.26315789473684215,9.00001260001764e-06,Old (13+),Medium Usage,Popular
1076,Mahindra TUV 300 T4,0.7894736842105203,630000.0,0.3012006096422268,1,0,True,False,False,False,True,False,0.21052631578947367,Mahindra,0.20833069443564808,0.26315789473684215,4.900006860009604e-05,Mature (8-12),Low Usage,Popular
1077,Tata Safari Storme VX Varicor 400,0.8947368421052602,1085000.0,0.09035596599979517,1,0,True,False,False,False,True,False,0.10526315789473684,Tata,0.08333027776759255,0.2884615384615385,0.00028793373644056433,Recent (4-7),Low Usage,Popular
1078,Hyundai i10 Magna 1.2 iTech SE,0.5789473684210549,190000.0,0.36144193639720723,1,2,False,False,False,True,True,False,0.42105263157894735,Hyundai,0.16666388887962957,0.5789473684210527,1.1266682440022082e-05,Mature (8-12),Low Usage,Popular
1080,Maruti Alto 800 LXI,0.5789473684210549,200000.0,0.5421659166621485,1,4,False,False,False,True,True,False,0.42105263157894735,Maruti,0.24999749999166662,0.9999999999999999,7.4888993733480125e-06,Mature (8-12),Low Usage,Popular
1081,Chevrolet Spark 1.0 LT,0.526315789473685,165000.0,0.36144193639720723,1,0,False,False,False,True,True,False,0.4736842105263157,Chevrolet,0.15384333332393157,0.1437246963562753,9.600013440018815e-06,Old (13+),Low Usage,Common
1082,Ford Figo Diesel Celebration Edition,0.6315789473684248,260000.0,0.39156259977469743,1,0,True,False,False,False,True,False,0.368421052631579,Ford,0.1969670201930976,0.1923076923076923,1.4600020440028616e-05,Mature (8-12),Low Usage,Popular
1083,Maruti Alto LX,0.526315789473685,151000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.4736842105263157,Maruti,0.10256111110113957,0.9999999999999999,1.370001918002685e-05,Old (13+),Low Usage,Popular
1084,Maruti Vitara Brezza VDi,0.8947368421052602,780000.0,0.3012006096422268,1,0,True,False,False,False,True,False,0.10526315789473684,Maruti,0.2777753703623457,0.9999999999999999,6.100008540011955e-05,Recent (4-7),Low Usage,Popular
1085,Tata Indica Vista Quadrajet LX,0.5789473684210549,175000.0,0.48192458990716813,1,4,True,False,False,False,True,False,0.42105263157894735,Tata,0.2222196296209876,0.2884615384615385,7.350010290014406e-06,Mature (8-12),Low Usage,Popular
1086,Tata Indica Vista TDI LS,0.47368421052631504,170000.0,0.6475882384833643,1,0,True,False,False,False,False,False,0.5263157894736842,Tata,0.25594990078538354,0.2884615384615385,4.925588291172445e-06,Old (13+),Low Usage,Popular
1087,Tata Indica Vista TDI LS,0.6315789473684248,210000.0,0.8132518870595605,1,2,True,False,False,False,False,False,0.368421052631579,Tata,0.4090889393873737,0.2884615384615385,4.822228973342785e-06,Mature (8-12),Medium Usage,Popular
1088,Maruti Alto LXi,0.3157894736842053,90000.0,0.26400761450370186,1,2,False,False,False,True,False,False,0.6842105263157894,Maruti,0.08593028643428811,0.9999999999999999,6.814311552540166e-06,Old (13+),Low Usage,Popular
1089,Hyundai i20 Active S Petrol,0.7894736842105203,535000.0,0.33636949620178436,1,0,False,False,False,True,False,False,0.21052631578947367,Hyundai,0.2326557755192517,0.5789473684210527,3.692520660771448e-05,Mature (8-12),Low Usage,Popular
1090,Maruti Swift VDI BSIV,0.3157894736842053,195000.0,0.6799980722775438,1,0,True,False,False,False,False,False,0.6842105263157894,Maruti,0.22133073776912587,0.9999999999999999,5.5100006268286575e-06,Old (13+),Low Usage,Popular
1091,Tata Indica Vista Terra Quadrajet 1.3L,0.526315789473685,140000.0,0.5421659166621485,1,4,True,False,False,False,True,False,0.4736842105263157,Tata,0.2307666666581196,0.2884615384615385,4.822228973342785e-06,Old (13+),Low Usage,Popular
1092,Nissan Sunny XL,0.5789473684210549,350000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.42105263157894735,Nissan,0.11110814813827156,0.048582995951417005,3.3600047040065857e-05,Mature (8-12),Low Usage,Rare
1093,Hyundai Verna 1.6 SX VTVT (O),0.6315789473684248,425000.0,0.3975867324501955,1,0,False,False,False,True,True,False,0.368421052631579,Hyundai,0.1999973333244444,0.5789473684210527,2.4357609858229557e-05,Mature (8-12),Low Usage,Popular
1094,Renault KWID 1.0 RXT Optional,0.8421052631578902,300000.0,0.18252519593491526,1,0,False,False,False,True,True,False,0.15789473684210525,Renault,0.1442828618952539,0.1062753036437247,3.820401388165903e-05,Recent (4-7),Low Usage,Common
1095,Volkswagen Vento Diesel Style Limited Edition,0.6315789473684248,340000.0,0.5120452532846583,1,2,True,False,False,False,True,False,0.368421052631579,Volkswagen,0.2575732828200336,0.07489878542510121,1.4600020440028616e-05,Mature (8-12),Low Usage,Common
1096,Maruti Swift Dzire VXi,0.4210526315789451,250000.0,0.4858944933403213,1,0,False,False,False,True,False,False,0.5789473684210527,Maruti,0.17923948635384337,0.9999999999999999,1.099788792211779e-05,Old (13+),Low Usage,Popular
1097,Chevrolet Aveo 1.4 LS,0.3684210526315752,170000.0,0.4899005415695275,1,0,False,False,False,True,False,False,0.631578947368421,Chevrolet,0.169422231407438,0.1437246963562753,6.961625013600777e-06,Old (13+),Low Usage,Common
1098,Honda Amaze S i-Dtech,0.6315789473684248,315000.0,0.7703841589407165,1,0,True,False,False,False,False,False,0.368421052631579,Honda,0.3875252311447099,0.1882591093117409,8.452690824102145e-06,Mature (8-12),Medium Usage,Popular
1099,Chevrolet Beat PS,0.7368421052631504,200000.0,0.3012006096422268,1,0,False,False,False,True,True,False,0.2631578947368421,Chevrolet,0.18518246912674893,0.1437246963562753,1.4600020440028616e-05,Mature (8-12),Low Usage,Common
1100,Chevrolet Beat PS,0.7894736842105203,300000.0,0.15059729275477562,1,0,False,False,False,True,True,False,0.21052631578947367,Chevrolet,0.10416368054560181,0.1437246963562753,4.660006524009134e-05,Mature (8-12),Low Usage,Common
1101,Honda Amaze S i-Dtech,0.7368421052631504,300000.0,0.4021349526201965,1,0,True,False,False,False,False,False,0.2631578947368421,Honda,0.24723823153484584,0.1882591093117409,1.6576204766120423e-05,Mature (8-12),Low Usage,Popular
1102,Honda City E,0.6315789473684248,380000.0,0.7414683220983259,1,0,False,False,False,True,False,False,0.368421052631579,Honda,0.37297972811424523,0.1882591093117409,1.0949305244857182e-05,Mature (8-12),Medium Usage,Popular
1104,Honda Amaze S i-Dtech,0.6315789473684248,310000.0,0.5774131169464877,1,0,True,False,False,False,False,False,0.368421052631579,Honda,0.2904552106082778,0.1882591093117409,1.1536761725325844e-05,Mature (8-12),Low Usage,Popular
1105,Maruti Wagon R VXI Minor ABS,0.47368421052631504,260000.0,0.3012006096422268,1,0,False,False,False,True,True,False,0.5263157894736842,Maruti,0.11904468252989414,0.9999999999999999,1.9400027160038023e-05,Old (13+),Low Usage,Popular
1106,Maruti Omni BSIII 8-STR W/ IMMOBILISER,0.3684210526315752,150000.0,0.3012006096422268,1,2,False,False,False,True,True,False,0.631578947368421,Maruti,0.10416368054560181,0.9999999999999999,1.0600014840020777e-05,Old (13+),Low Usage,Popular
1107,Maruti Esteem Vxi - BSIII,0.2631578947368354,85000.0,0.36144193639720723,1,2,False,False,False,True,True,False,0.7368421052631579,Maruti,0.11110814813827156,0.9999999999999999,4.266672640008363e-06,Old (13+),Low Usage,Popular
1108,Maruti Alto 800 LXI,0.7368421052631504,280000.0,0.09035596599979517,1,2,False,False,False,True,True,False,0.2631578947368421,Maruti,0.05555240739691354,0.9999999999999999,7.326676924014362e-05,Mature (8-12),Low Usage,Popular
1109,Mahindra Xylo H4 ABS,0.7894736842105203,850000.0,0.2409592828872463,1,0,True,False,False,False,True,False,0.21052631578947367,Mahindra,0.16666388887962957,0.26315789473684215,8.360011704016386e-05,Mature (8-12),Low Usage,Popular
1110,Datsun GO Plus T Option BSIV,0.8421052631578902,375000.0,0.1204766293772854,1,2,False,False,False,True,True,False,0.15789473684210525,Datsun,0.09523507935502643,0.026315789473684213,7.360010304014426e-05,Recent (4-7),Low Usage,Rare
1111,Hyundai Elantra CRDi (Leather Option),0.2631578947368354,125000.0,0.7228898969270899,1,4,True,False,False,False,True,False,0.7368421052631579,Hyundai,0.2222196296209876,0.5789473684210527,2.766670540005423e-06,Old (13+),Low Usage,Popular
1112,Chevrolet Beat Diesel LT,0.5789473684210549,250000.0,0.6626485701721094,1,0,True,False,False,False,True,False,0.42105263157894735,Chevrolet,0.30555324073302464,0.1437246963562753,7.690919858196894e-06,Mature (8-12),Low Usage,Common
1114,Hyundai i20 1.4 CRDi Era,0.526315789473685,220000.0,0.4216832631521877,1,0,True,False,False,False,True,False,0.4736842105263157,Hyundai,0.1794844444353276,0.5789473684210527,1.1171444211450467e-05,Old (13+),Low Usage,Popular
1115,Tata Indica Vista Aqua 1.3 Quadrajet,0.47368421052631504,110000.0,0.6626485701721094,1,2,True,False,False,False,True,False,0.5263157894736842,Tata,0.2619023015791005,0.2884615384615385,2.600003640005096e-06,Old (13+),Low Usage,Popular
1116,Hyundai Verna XXi (Petrol),0.3157894736842053,150000.0,0.5060211206091603,1,2,False,False,False,True,True,False,0.6842105263157894,Hyundai,0.16470309802993457,0.5789473684210527,5.742865182868399e-06,Old (13+),Low Usage,Popular
1118,Datsun RediGO T Option,0.8421052631578902,220000.0,0.2409592828872463,1,0,False,False,False,True,True,False,0.15789473684210525,Datsun,0.19047349205449732,0.026315789473684213,2.0600028840040374e-05,Recent (4-7),Low Usage,Rare
1119,Maruti Wagon R LX,0.2631578947368354,75000.0,0.5783107127151368,1,2,False,False,False,True,True,False,0.7368421052631579,Maruti,0.17777503702790118,0.9999999999999999,1.7250024150033811e-06,Old (13+),Low Usage,Popular
1120,Tata Indigo LS,0.4210526315789451,100000.0,0.1204766293772854,1,0,True,False,False,False,True,False,0.5789473684210527,Tata,0.04444125924864194,0.2884615384615385,1.8600026040036455e-05,Old (13+),Low Usage,Popular
1121,Ford Figo Aspire 1.2 Ti-VCT Trend,0.7894736842105203,380000.0,0.09035596599979517,1,0,False,False,False,True,True,False,0.21052631578947367,Ford,0.0624968749895833,0.1923076923076923,9.993347324019587e-05,Mature (8-12),Low Usage,Popular
1122,Hyundai Santro Xing XK (Non-AC),0.3157894736842053,100000.0,0.3012006096422268,1,0,False,False,False,True,True,False,0.6842105263157894,Hyundai,0.09803620914030496,0.5789473684210527,6.600009240012936e-06,Old (13+),Low Usage,Popular
1123,Volkswagen Passat 1.8 TSI MT,0.47368421052631504,480000.0,0.48192458990716813,1,2,False,False,False,True,True,False,0.5263157894736842,Volkswagen,0.19047349205449732,0.07489878542510121,2.2600031640044297e-05,Old (13+),Low Usage,Common
1124,Toyota Etios GD,0.5789473684210549,300000.0,0.7469864276290821,1,0,True,False,False,False,True,False,0.42105263157894735,Toyota,0.3444422592519753,0.10526315789473685,8.277430943242031e-06,Mature (8-12),Medium Usage,Common
1125,Chevrolet Beat Diesel LS,0.6315789473684248,190000.0,0.4216832631521877,1,0,True,False,False,False,True,False,0.368421052631579,Chevrolet,0.21211858584983162,0.1437246963562753,9.457156097161394e-06,Mature (8-12),Low Usage,Common
1126,Ford Figo Diesel LXI,0.5789473684210549,190000.0,0.7831312236820703,1,2,True,False,False,False,True,False,0.42105263157894735,Ford,0.3611089814743827,0.1923076923076923,4.446160070777946e-06,Mature (8-12),Medium Usage,Popular
1127,Ford EcoSport 1.5 Ti VCT MT Trend BSIV,0.8421052631578902,650000.0,0.11453683455924432,1,0,False,False,False,True,False,False,0.15789473684210525,Ford,0.0905398256089425,0.1923076923076923,0.00013534153795822045,Recent (4-7),Low Usage,Popular
1128,Toyota Corolla Executive (HE),0.4210526315789451,300000.0,0.14012735016476002,1,0,False,False,False,True,False,False,0.5789473684210527,Toyota,0.05169017230057433,0.10526315789473685,5.018634831092632e-05,Old (13+),Low Usage,Common
1129,Ford Freestyle Titanium Diesel BSIV,0.7894736842105203,700000.0,0.17830830306206663,1,0,True,False,False,False,False,False,0.21052631578947367,Ford,0.12333041110137033,0.1923076923076923,9.31947250672097e-05,Mature (8-12),Low Usage,Popular
1130,Hyundai i10 Sportz 1.1L,0.7368421052631504,310000.0,0.21641094223459176,1,0,False,False,False,True,False,False,0.2631578947368421,Hyundai,0.13305266573110797,0.5789473684210527,3.311639987722566e-05,Mature (8-12),Low Usage,Popular
1131,Maruti Ignis 1.2 Zeta BSIV,0.8947368421052602,500000.0,0.07228356797330103,1,0,False,False,False,True,True,False,0.10526315789473684,Maruti,0.06666355554518515,0.9999999999999999,0.0001652668980403239,Recent (4-7),Low Usage,Popular
1132,Toyota Etios V,0.6315789473684248,415000.0,0.2456038891800553,1,0,False,False,False,True,False,False,0.368421052631579,Toyota,0.12354556333369596,0.10526315789473685,3.931526928679654e-05,Mature (8-12),Low Usage,Common
1134,Toyota Etios Liva 1.2 G,0.6842105263157947,430000.0,0.2530075482382424,1,2,False,False,False,True,False,False,0.3157894736842105,Toyota,0.13999713332377772,0.10526315789473685,3.95524363257918e-05,Mature (8-12),Low Usage,Common
1135,Toyota Corolla H6,0.3157894736842053,215000.0,0.3361405791601154,1,2,False,False,False,True,False,False,0.6842105263157894,Toyota,0.10940879606853592,0.10526315789473685,1.401220599701671e-05,Old (13+),Low Usage,Common
